file,ticid,sector,best_period_days,max_power,amplitude_percent
tess2025071122000-s0090-0000000061538902-0287-s_lc.fits,61538902,90,1.4267607346440898,0.01327398006852685,0.5899024
tess2025071122000-s0090-0000000097825640-0287-s_lc.fits,97825640,90,3.1072280659921674,0.02200120068134944,1.35647058
tess2025071122000-s0090-0000000101955023-0287-a_fast-lc.fits,101955023,90,6.615093596865572,0.0034271652643557775,1.1365521
tess2025071122000-s0090-0000000101955023-0287-s_lc.fits,101955023,90,13.633939246077555,0.01138687103624477,0.49502134
tess2025071122000-s0090-0000000102840239-0287-a_fast-lc.fits,102840239,90,7.3547224143111185,0.019164484935297942,0.47945142
tess2025071122000-s0090-0000000102840239-0287-s_lc.fits,102840239,90,13.987450568093553,0.04753667391012968,0.22319496
tess2025071122000-s0090-0000000106402532-0287-a_fast-lc.fits,106402532,90,6.350869612673388,0.000515112903488076,0.32350063
tess2025071122000-s0090-0000000106402532-0287-s_lc.fits,106402532,90,1.4246161777223683,0.0025945588894144317,0.14924526
tess2025071122000-s0090-0000000140691463-0287-s_lc.fits,140691463,90,1.0372911303448102,0.02312092028991203,0.84395766
tess2025071122000-s0090-0000000142211778-0287-s_lc.fits,142211778,90,6.3507804885057215,0.004919645110008931,3.40543151
tess2025071122000-s0090-0000000149601126-0287-a_fast-lc.fits,149601126,90,4.124787481112841,0.0016923029864432226,4.23947453
tess2025071122000-s0090-0000000149601126-0287-s_lc.fits,149601126,90,1.6576439027107521,0.004030298998970229,1.79433584
tess2025071122000-s0090-0000000150030205-0287-a_fast-lc.fits,150030205,90,9.618407599650467,0.009473106125125311,0.37221789
tess2025071122000-s0090-0000000150030205-0287-s_lc.fits,150030205,90,4.553839593505231,0.0069113566332735694,0.16713738
tess2025071122000-s0090-0000000150098860-0287-a_fast-lc.fits,150098860,90,4.622200931647663,0.0008224768639231548,0.479635
tess2025071122000-s0090-0000000150098860-0287-s_lc.fits,150098860,90,13.758092158512868,0.0026672132113895125,0.21457911
tess2025071122000-s0090-0000000150151262-0287-a_fast-lc.fits,150151262,90,4.505854464369304,0.03566383861916351,0.60004115
tess2025071122000-s0090-0000000150151262-0287-s_lc.fits,150151262,90,12.476481103262172,0.17414673429400634,0.32751799
tess2025071122000-s0090-0000000150428135-0287-a_fast-lc.fits,150428135,90,4.731731523832949,0.0009014231196706853,0.99074602
tess2025071122000-s0090-0000000150428135-0287-s_lc.fits,150428135,90,12.386230189318537,0.0025628711251493184,0.41502595
tess2025071122000-s0090-0000000151825527-0287-a_fast-lc.fits,151825527,90,9.760540595177197,0.07447393272978095,1.67057276
tess2025071122000-s0090-0000000151825527-0287-s_lc.fits,151825527,90,9.760280551787734,0.16623424622983735,0.81273854
tess2025071122000-s0090-0000000151920165-0287-s_lc.fits,151920165,90,4.821004878778864,0.0021934545772385773,1.13502264
tess2025071122000-s0090-0000000157230659-0287-s_lc.fits,157230659,90,1.8846757228859459,0.012436841934664877,0.67036688
tess2025071122000-s0090-0000000157266693-0287-s_lc.fits,157266693,90,3.7388250726693335,0.020276787145036165,1.84184909
tess2025071122000-s0090-0000000158588995-0287-a_fast-lc.fits,158588995,90,0.9922376801031465,0.0027833060930015628,1.91681385
tess2025071122000-s0090-0000000158588995-0287-s_lc.fits,158588995,90,0.9847531206600766,0.011102081295840333,0.81460357
tess2025071122000-s0090-0000000162802770-0287-s_lc.fits,162802770,90,0.2440380314649659,0.0023749691271659234,0.48595667
tess2025071122000-s0090-0000000162922904-0287-s_lc.fits,162922904,90,1.8616476705787737,0.011067188495223937,0.87311864
tess2025071122000-s0090-0000000176956893-0287-s_lc.fits,176956893,90,6.673550472242548,0.010254724466559782,0.53430319
tess2025071122000-s0090-0000000178709444-0287-s_lc.fits,178709444,90,3.448450350068653,0.003175471167180026,2.87962198
tess2025071122000-s0090-0000000179317684-0287-s_lc.fits,179317684,90,0.8452131542832619,0.03506772730947286,0.45338392
tess2025071122000-s0090-0000000181804752-0287-a_fast-lc.fits,181804752,90,8.97273677443085,0.0005157621962417066,7.03466654
tess2025071122000-s0090-0000000181804752-0287-s_lc.fits,181804752,90,8.394551268251757,0.0022592222139887277,2.8878653
tess2025071122000-s0090-0000000204650483-0287-a_fast-lc.fits,204650483,90,2.5295711438688344,0.0016804748971219546,0.35279393
tess2025071122000-s0090-0000000204650483-0287-s_lc.fits,204650483,90,2.4772528738582418,0.010707202066621119,0.16545415
tess2025071122000-s0090-0000000219189765-0287-s_lc.fits,219189765,90,0.2885941185318349,0.008493329725481285,5.81402302
tess2025071122000-s0090-0000000219698950-0287-s_lc.fits,219698950,90,0.860804238646919,0.028875028338585244,0.6085968
tess2025071122000-s0090-0000000220479565-0287-a_fast-lc.fits,220479565,90,3.5804940265305705,0.0005768015325683127,2.31804967
tess2025071122000-s0090-0000000220479565-0287-s_lc.fits,220479565,90,3.6846440604422734,0.0017529473078430242,0.95858455
tess2025071122000-s0090-0000000260128333-0287-s_lc.fits,260128333,90,0.7319184909000418,0.030582957934717703,0.73635459
tess2025071122000-s0090-0000000260708537-0287-a_fast-lc.fits,260708537,90,4.817637529132307,0.0031310203973679003,0.43779612
tess2025071122000-s0090-0000000260708537-0287-s_lc.fits,260708537,90,7.975884163168753,0.002649147574900075,0.19419432
tess2025071122000-s0090-0000000271893367-0287-s_lc.fits,271893367,90,5.600899178886239,0.0384281823806291,0.42522848
tess2025071122000-s0090-0000000271971130-0287-s_lc.fits,271971130,90,2.0145034577537424,0.0033685166965359333,2.22905874
tess2025071122000-s0090-0000000272212970-0287-s_lc.fits,272212970,90,1.6234881992149786,0.008145976654597846,2.39382744
tess2025071122000-s0090-0000000272213425-0287-s_lc.fits,272213425,90,4.107980472006749,0.02077170577838326,0.61847568
tess2025071122000-s0090-0000000280206394-0287-a_fast-lc.fits,280206394,90,0.7015196575775486,0.00424989012052962,0.45081258
tess2025071122000-s0090-0000000280206394-0287-s_lc.fits,280206394,90,1.0190033615027563,0.015455253164212458,0.20398796
tess2025071122000-s0090-0000000280655495-0287-s_lc.fits,280655495,90,1.9665228312127394,0.0239256453856809,0.54740071
tess2025071122000-s0090-0000000286865921-0287-s_lc.fits,286865921,90,0.9945633628190389,0.0151327693927687,0.69532394
tess2025071122000-s0090-0000000287145649-0287-s_lc.fits,287145649,90,3.630071868002667,0.02335824139391732,1.37621999
tess2025071122000-s0090-0000000300038935-0287-a_fast-lc.fits,300038935,90,5.821213041319429,0.0012955943770588737,0.36591172
tess2025071122000-s0090-0000000300038935-0287-s_lc.fits,300038935,90,5.879342400173634,0.0015111716549344669,0.16148448
tess2025071122000-s0090-0000000300812741-0287-s_lc.fits,300812741,90,9.08733851029716,0.36923552057663434,0.42393386
tess2025071122000-s0090-0000000304142124-0287-a_fast-lc.fits,304142124,90,8.735608814057471,0.017075971205507197,0.20392537
tess2025071122000-s0090-0000000304142124-0287-s_lc.fits,304142124,90,9.98517041792126,0.03033450688555011,0.09343028
tess2025071122000-s0090-0000000306996324-0287-a_fast-lc.fits,306996324,90,5.373116262358222,0.04749282216275399,0.63673973
tess2025071122000-s0090-0000000306996324-0287-s_lc.fits,306996324,90,10.7544880121305,0.11341739302001791,0.26450634
tess2025071122000-s0090-0000000307210830-0287-a_fast-lc.fits,307210830,90,7.763843745135612,0.010882365364068449,0.48389673
tess2025071122000-s0090-0000000307210830-0287-s_lc.fits,307210830,90,6.35073966441714,0.0061019188344104665,0.20966768
tess2025071122000-s0090-0000000308098254-0287-s_lc.fits,308098254,90,1.6118311162785717,0.01688925977189444,0.6293577
tess2025071122000-s0090-0000000309792357-0287-a_fast-lc.fits,309792357,90,4.409701003366964,0.06499189710721436,0.64101934
tess2025071122000-s0090-0000000309792357-0287-s_lc.fits,309792357,90,12.174395434317113,0.5206004124470375,0.40435672
tess2025071122000-s0090-0000000322807371-0287-s_lc.fits,322807371,90,1.2473843229412336,0.004858816137490057,0.62879086
tess2025071122000-s0090-0000000335590096-0287-s_lc.fits,335590096,90,0.7585260004643728,0.022102348013830004,3.69434953
tess2025071122000-s0090-0000000339672028-0287-a_fast-lc.fits,339672028,90,1.4852951313619236,0.005808047153103779,0.451051
tess2025071122000-s0090-0000000339672028-0287-s_lc.fits,339672028,90,7.975883176820432,0.02988680449234746,0.20460606
tess2025071122000-s0090-0000000349095149-0287-a_fast-lc.fits,349095149,90,5.470642880046776,0.0003475222457275013,0.59290648
tess2025071122000-s0090-0000000349095149-0287-s_lc.fits,349095149,90,0.09844406162438601,0.0009146041121898362,0.25607467
tess2025071122000-s0090-0000000349576261-0287-a_fast-lc.fits,349576261,90,3.828892075156965,0.0890692964782654,1.51916742
tess2025071122000-s0090-0000000349576261-0287-s_lc.fits,349576261,90,3.828811003235162,0.2988399460015329,0.86546123
tess2025071122000-s0090-0000000349972412-0287-s_lc.fits,349972412,90,6.986416982675213,0.005977228647018043,1.07581139
tess2025071122000-s0090-0000000358070912-0287-s_lc.fits,358070912,90,0.8827676412284183,0.0045104471027673535,1.05122387
tess2025071122000-s0090-0000000358107516-0287-a_fast-lc.fits,358107516,90,8.455893281320643,0.015807449619924238,2.32361674
tess2025071122000-s0090-0000000358107516-0287-s_lc.fits,358107516,90,8.45495058815239,0.0990852754367104,1.09957576
tess2025071122000-s0090-0000000361343239-0287-s_lc.fits,361343239,90,2.3666629547152764,0.033273269364169356,1.01383567
tess2025071122000-s0090-0000000362249359-0287-a_fast-lc.fits,362249359,90,4.989014115511442,0.037079308043485464,0.78219175
tess2025071122000-s0090-0000000362249359-0287-s_lc.fits,362249359,90,7.354590081923881,0.15898706476851165,0.40052533
tess2025071122000-s0090-0000000371188886-0287-a_fast-lc.fits,371188886,90,2.2522094470643355,0.0020136568930667754,0.73939383
tess2025071122000-s0090-0000000371188886-0287-s_lc.fits,371188886,90,2.2890592570771875,0.009731565998277007,0.33099294
tess2025071122000-s0090-0000000371443216-0287-s_lc.fits,371443216,90,1.4102462038085666,0.10463410286307982,0.13162851
tess2025071122000-s0090-0000000382626661-0287-a_fast-lc.fits,382626661,90,4.505862657055055,0.004143581079476881,0.49938917
tess2025071122000-s0090-0000000382626661-0287-s_lc.fits,382626661,90,12.713474783226394,0.004507341755619466,0.21540582
tess2025071122000-s0090-0000000388104525-0287-s_lc.fits,388104525,90,1.2519175678326235,0.060012866088736815,0.73183179
tess2025071122000-s0090-0000000390001646-0287-s_lc.fits,390001646,90,2.909289280811753,0.19429586385224948,36.99587524
tess2025071122000-s0090-0000000391903064-0287-a_fast-lc.fits,391903064,90,3.3252203804862384,0.8331299225973802,4.09710526
tess2025071122000-s0090-0000000391903064-0287-s_lc.fits,391903064,90,3.359349551663457,0.9032846966511519,4.07269597
tess2025071122000-s0090-0000000397362481-0287-a_fast-lc.fits,397362481,90,8.221134739806573,0.0985433661777319,0.1287055
tess2025071122000-s0090-0000000397362481-0287-s_lc.fits,397362481,90,9.318575119963283,0.24280413630073763,0.08288264
tess2025071122000-s0090-0000000401125028-0287-s_lc.fits,401125028,90,15.404989509328102,0.01581365307962694,0.7516551
tess2025071122000-s0090-0000000429358906-0287-s_lc.fits,429358906,90,7.9780121530668175,0.0036957928936634295,0.99195421
tess2025071122000-s0090-0000000437242640-0287-s_lc.fits,437242640,90,0.7178439581380762,0.02482687165955685,0.22419691
tess2025071122000-s0090-0000000437248515-0287-s_lc.fits,437248515,90,1.7052175544926216,0.03773467608632972,0.59862137
tess2025071122000-s0090-0000000437261733-0287-s_lc.fits,437261733,90,0.6754129293417613,0.004869053161447942,1.87775135
tess2025071122000-s0090-0000000445903569-0287-s_lc.fits,445903569,90,2.027705656102343,0.02948888311463311,0.35727024
tess2025071122000-s0090-0000000447061717-0287-s_lc.fits,447061717,90,10.754434528725108,0.00763011701898792,0.37435353
tess2025071122000-s0090-0000000448589187-0287-s_lc.fits,448589187,90,1.532239491350019,0.016755676327548267,1.09427691
tess2025071122000-s0090-0000000452006073-0287-s_lc.fits,452006073,90,9.985205119419312,0.005642375765707084,1.293208
tess2025071122000-s0090-0000000454069765-0287-s_lc.fits,454069765,90,1.0283467806484259,0.00809238808646001,0.90991735
tess2025071122000-s0090-0000000460205581-0287-a_fast-lc.fits,460205581,90,1.4853376878914124,0.4606524042393649,1.70188785
tess2025071122000-s0090-0000000460205581-0287-s_lc.fits,460205581,90,1.4852806822916127,0.5552294529013518,1.66683972
tess2025071122000-s0090-0000000460984940-0287-a_fast-lc.fits,460984940,90,4.36502005247043,0.0016394736816208544,0.34569979
tess2025071122000-s0090-0000000460984940-0287-s_lc.fits,460984940,90,6.653501144226689,0.002886562950295858,0.15167356
tess2025071122000-s0090-0000000464300749-0287-s_lc.fits,464300749,90,7.763653072343634,0.007608791160124376,0.37070334
tess2025071122000-s0090-0000000465144510-0287-s_lc.fits,465144510,90,0.8891987434379962,0.006723795302438586,78.69090796
tess2025071122000-s0090-0000000465390152-0287-s_lc.fits,465390152,90,9.985184759011156,0.20704463957401856,127.79961407
tess2025071122000-s0090-0000000466840711-0287-s_lc.fits,466840711,90,6.653514694105419,0.005071247077551426,13.15071642
tess2025071122000-s0090-0000000466884459-0287-s_lc.fits,466884459,90,5.821108496545712,0.0567912272792582,109.53737944
tess2025071122000-s0090-0000000915110182-0287-s_lc.fits,915110182,90,1.9126764987401295,0.001800902514279832,29.21317875
tess2025099153000-s0091-0000000000670036-0288-s_lc.fits,670036,91,5.410063228472728,0.060438924302170606,4.29348707
tess2025099153000-s0091-0000000000677945-0288-a_fast-lc.fits,677945,91,17.134685936822777,0.015396882944233973,1.56440616
tess2025099153000-s0091-0000000000677945-0288-s_lc.fits,677945,91,5.956564139576518,0.16969742799063137,0.78179419
tess2025099153000-s0091-0000000000706595-0288-s_lc.fits,706595,91,6.620689051740539,0.0022320018867409918,1.20052576
tess2025099153000-s0091-0000000000709015-0288-s_lc.fits,709015,91,3.0477679823741934,0.01140535831914215,0.48630297
tess2025099153000-s0091-0000000000741119-0288-s_lc.fits,741119,91,6.271103213003415,0.0032712996270354068,8.86034608
tess2025099153000-s0091-0000000000741596-0288-s_lc.fits,741596,91,0.7071837894438613,0.0019387037389002654,1.3279438
tess2025099153000-s0091-0000000000771548-0288-a_fast-lc.fits,771548,91,3.50912854360397,0.003144830965979261,1.84748292
tess2025099153000-s0091-0000000000771548-0288-s_lc.fits,771548,91,7.011575081326454,0.019506247570360534,0.78725636
tess2025099153000-s0091-0000000002521105-0288-a_fast-lc.fits,2521105,91,0.4459097887413376,0.0266035689042739,2.69027948
tess2025099153000-s0091-0000000002521105-0288-s_lc.fits,2521105,91,0.2675221424863825,0.06367481520606562,1.15081906
tess2025099153000-s0091-0000000002621212-0288-a_fast-lc.fits,2621212,91,1.8865533682208353,0.003599365100475321,1.22425675
tess2025099153000-s0091-0000000002621212-0288-s_lc.fits,2621212,91,5.669726559300014,0.024739270472624166,0.52685618
tess2025099153000-s0091-0000000002764004-0288-s_lc.fits,2764004,91,7.011610104120147,0.02636592156598356,2.18235314
tess2025099153000-s0091-0000000012666215-0288-s_lc.fits,12666215,91,5.4728623350846375,0.0021690500120176348,0.38251221
tess2025099153000-s0091-0000000016288184-0288-s_lc.fits,16288184,91,3.3395872742795656,0.06160941762392506,1.39101624
tess2025099153000-s0091-0000000032425577-0288-s_lc.fits,32425577,91,4.934348223419046,0.004787867574874773,0.86118877
tess2025099153000-s0091-0000000035021200-0288-s_lc.fits,35021200,91,20.0,0.07009886006588714,0.52571297
tess2025099153000-s0091-0000000035064295-0288-s_lc.fits,35064295,91,6.5940477797064,0.00675544331849774,0.4828608
tess2025099153000-s0091-0000000046020827-0288-s_lc.fits,46020827,91,6.8774279285589826,0.03585433250050365,0.3653425
tess2025099153000-s0091-0000000046096489-0288-s_lc.fits,46096489,91,0.3465633185238949,0.026245681556708943,0.40001929
tess2025099153000-s0091-0000000049040478-0288-a_fast-lc.fits,49040478,91,3.113646591239283,0.028654917168464786,3.68252397
tess2025099153000-s0091-0000000049040478-0288-s_lc.fits,49040478,91,6.059280499236801,0.12028083146659586,1.80925727
tess2025099153000-s0091-0000000049512708-0288-s_lc.fits,49512708,91,0.050178624868753186,0.0014955002754309648,0.6113708
tess2025099153000-s0091-0000000050171060-0288-a_fast-lc.fits,50171060,91,1.26283404788327,0.00867504688887672,0.65125823
tess2025099153000-s0091-0000000050171060-0288-s_lc.fits,50171060,91,6.263574986483743,0.03221486280478054,0.30806065
tess2025099153000-s0091-0000000051641442-0288-s_lc.fits,51641442,91,5.918204920335024,0.005401316648431292,4.39619422
tess2025099153000-s0091-0000000056721373-0288-s_lc.fits,56721373,91,4.390684193231895,0.015731691473086774,3.23927701
tess2025099153000-s0091-0000000056754291-0288-s_lc.fits,56754291,91,6.562788823875579,0.1141028624277828,0.98688304
tess2025099153000-s0091-0000000056814628-0288-s_lc.fits,56814628,91,20.0,0.012802941482256388,0.52542925
tess2025099153000-s0091-0000000056815340-0288-s_lc.fits,56815340,91,2.8987641353925353,0.025659855269227635,0.13965964
tess2025099153000-s0091-0000000061098812-0288-s_lc.fits,61098812,91,3.6030288144008384,0.09482964464985606,0.30094504
tess2025099153000-s0091-0000000066664249-0288-s_lc.fits,66664249,91,7.412382031862767,0.004043695169307505,3.01855445
tess2025099153000-s0091-0000000066818296-0288-a_fast-lc.fits,66818296,91,0.746012631511997,0.027046180871803147,1.17371559
tess2025099153000-s0091-0000000066818296-0288-s_lc.fits,66818296,91,1.2389576220581808,0.06646887251351812,0.5475986
tess2025099153000-s0091-0000000068048686-0288-a_fast-lc.fits,68048686,91,3.51644104560501,0.0008754121500018584,0.74718595
tess2025099153000-s0091-0000000068048686-0288-s_lc.fits,68048686,91,1.1713396101618865,0.002997349712060648,0.33281386
tess2025099153000-s0091-0000000068504570-0288-a_fast-lc.fits,68504570,91,4.78544755842217,0.0021346493018337275,1.581797
tess2025099153000-s0091-0000000068504570-0288-s_lc.fits,68504570,91,6.298253288222535,0.004262993464838055,0.67932665
tess2025099153000-s0091-0000000070298662-0288-s_lc.fits,70298662,91,6.0490657999753585,0.02429564317109134,5.81064224
tess2025099153000-s0091-0000000070412892-0288-s_lc.fits,70412892,91,0.07612254924433058,0.0011532184170126919,13.75661373
tess2025099153000-s0091-0000000070803960-0288-s_lc.fits,70803960,91,2.424867978141193,0.013744935810504982,0.37235856
tess2025099153000-s0091-0000000073848324-0288-s_lc.fits,73848324,91,3.1891880338654657,0.0015351150734566905,0.3445673
tess2025099153000-s0091-0000000073943566-0288-s_lc.fits,73943566,91,2.127445008942595,0.0034951450849202144,4.69944477
tess2025099153000-s0091-0000000094892940-0288-a_fast-lc.fits,94892940,91,4.3729603848386995,0.002755878950830907,1.33985043
tess2025099153000-s0091-0000000094892940-0288-s_lc.fits,94892940,91,6.963578867167073,0.01263793308341549,0.56951761
tess2025099153000-s0091-0000000094924543-0288-s_lc.fits,94924543,91,2.50489265928175,0.004008856963884074,0.22272348
tess2025099153000-s0091-0000000096199085-0288-s_lc.fits,96199085,91,4.922172072675626,0.13864169702923687,0.63638687
tess2025099153000-s0091-0000000097766057-0288-s_lc.fits,97766057,91,1.6514085073096891,0.028151319386153027,0.98792732
tess2025099153000-s0091-0000000098591691-0288-s_lc.fits,98591691,91,4.254180719379092,0.11478182547586578,2.22752988
tess2025099153000-s0091-0000000098594138-0288-s_lc.fits,98594138,91,14.762545695908688,0.06987439028039197,0.4298842
tess2025099153000-s0091-0000000098669309-0288-s_lc.fits,98669309,91,2.0122545659956566,0.005034635808073739,3.84989381
tess2025099153000-s0091-0000000098677125-0288-s_lc.fits,98677125,91,4.960938053588854,0.029933759247619835,0.50871968
tess2025099153000-s0091-0000000098720702-0288-s_lc.fits,98720702,91,6.544512861682752,0.008985153995530593,2.0179987
tess2025099153000-s0091-0000000098720809-0288-s_lc.fits,98720809,91,6.531405591288201,0.29725284320871365,0.41347027
tess2025099153000-s0091-0000000098751904-0288-a_fast-lc.fits,98751904,91,2.8514895476642317,0.0966530614628375,6.56233251
tess2025099153000-s0091-0000000098751904-0288-s_lc.fits,98751904,91,5.100062820355074,0.13469530928367054,4.56537008
tess2025099153000-s0091-0000000110999033-0288-a_fast-lc.fits,110999033,91,2.673919069252122,0.0007523070685668552,5.21419346
tess2025099153000-s0091-0000000110999033-0288-s_lc.fits,110999033,91,5.405531455460501,0.0056570220882690885,2.21508741
tess2025099153000-s0091-0000000115010361-0288-s_lc.fits,115010361,91,5.410034728840633,0.00818350319928155,0.65674782
tess2025099153000-s0091-0000000115072772-0288-a_fast-lc.fits,115072772,91,5.738471709741369,0.015214179531795711,1.76974177
tess2025099153000-s0091-0000000115072772-0288-s_lc.fits,115072772,91,1.7466934433301182,0.025192979643072884,0.76545656
tess2025099153000-s0091-0000000130150682-0288-s_lc.fits,130150682,91,8.655358277688524,0.0123533450611419,39.85837281
tess2025099153000-s0091-0000000130634730-0288-s_lc.fits,130634730,91,3.812282509163476,0.006974267411123742,1.32680178
tess2025099153000-s0091-0000000130640162-0288-a_fast-lc.fits,130640162,91,3.0315293146497058,0.002422625023737004,1.78849161
tess2025099153000-s0091-0000000130640162-0288-s_lc.fits,130640162,91,1.2042687316358842,0.0025384110400965853,0.74931085
tess2025099153000-s0091-0000000135043332-0288-a_fast-lc.fits,135043332,91,17.125820701096192,0.19508923499014957,1.08188152
tess2025099153000-s0091-0000000135043332-0288-s_lc.fits,135043332,91,3.496828934182506,0.5623227104707877,0.96132994
tess2025099153000-s0091-0000000145368316-0288-s_lc.fits,145368316,91,1.6089600790046303,0.07316199887829104,0.74747443
tess2025099153000-s0091-0000000147683165-0288-a_fast-lc.fits,147683165,91,4.893490278461808,0.0017603303211270107,3.87398362
tess2025099153000-s0091-0000000147683165-0288-s_lc.fits,147683165,91,3.3483411862918984,0.006559710990298313,1.55254245
tess2025099153000-s0091-0000000149969625-0288-a_fast-lc.fits,149969625,91,2.6302664861323044,0.0019643580820754903,0.94328821
tess2025099153000-s0091-0000000149969625-0288-s_lc.fits,149969625,91,2.6897401857990517,0.006593081298145069,0.40791035
tess2025099153000-s0091-0000000152701771-0288-s_lc.fits,152701771,91,17.088145858672465,0.023997986870759852,4.85325813
tess2025099153000-s0091-0000000152805642-0288-s_lc.fits,152805642,91,9.118068753765757,0.007006317437344415,0.52018166
tess2025099153000-s0091-0000000152852327-0288-a_fast-lc.fits,152852327,91,1.1446533112138713,0.0008742477543117864,1.0848546
tess2025099153000-s0091-0000000152852327-0288-s_lc.fits,152852327,91,4.891208296873177,0.015735432380396007,0.4714638
tess2025099153000-s0091-0000000152868838-0288-a_fast-lc.fits,152868838,91,2.854464644789559,0.0017036060050804453,1.99474216
tess2025099153000-s0091-0000000152868838-0288-s_lc.fits,152868838,91,4.8905476518686655,0.011812188511593283,0.84642768
tess2025099153000-s0091-0000000175371068-0288-a_fast-lc.fits,175371068,91,3.8184153823811466,0.00649769612328108,2.57274389
tess2025099153000-s0091-0000000175371068-0288-s_lc.fits,175371068,91,5.645070151688368,0.01354215889073446,1.13872766
tess2025099153000-s0091-0000000176868262-0288-a_fast-lc.fits,176868262,91,3.7893719982756005,0.0015352271478743392,2.2476542
tess2025099153000-s0091-0000000176868262-0288-s_lc.fits,176868262,91,20.0,0.016846545290710273,0.9649992
tess2025099153000-s0091-0000000176868951-0288-a_fast-lc.fits,176868951,91,3.536293952374239,0.07506865178436448,1.41843438
tess2025099153000-s0091-0000000176868951-0288-s_lc.fits,176868951,91,3.6471430942896164,0.4313627301996264,0.88383436
tess2025099153000-s0091-0000000176869982-0288-s_lc.fits,176869982,91,5.316967603276721,0.017993230220818494,1.38485909
tess2025099153000-s0091-0000000176910179-0288-s_lc.fits,176910179,91,1.5086889560009398,0.0026769010566278562,0.79494476
tess2025099153000-s0091-0000000176938958-0288-s_lc.fits,176938958,91,13.161946763428602,0.004408728684146443,0.62276065
tess2025099153000-s0091-0000000176966903-0288-s_lc.fits,176966903,91,2.761595450334063,0.04641557426225861,0.39963126
tess2025099153000-s0091-0000000178941218-0288-s_lc.fits,178941218,91,3.5836332134481714,0.012059919958176072,0.77348292
tess2025099153000-s0091-0000000178954837-0288-s_lc.fits,178954837,91,1.6967394261365447,0.00341116018013264,0.61773181
tess2025099153000-s0091-0000000179032688-0288-s_lc.fits,179032688,91,7.007548331883643,0.012468900068878378,0.63436866
tess2025099153000-s0091-0000000181949561-0288-a_fast-lc.fits,181949561,91,0.8132196922863855,0.01976684235985998,1.52599573
tess2025099153000-s0091-0000000181949561-0288-s_lc.fits,181949561,91,0.5777938207608797,0.04290030044409615,0.67255437
tess2025099153000-s0091-0000000187273748-0288-s_lc.fits,187273748,91,0.8066672905650658,0.0018386713739152944,2.73235321
tess2025099153000-s0091-0000000187273811-0288-a_fast-lc.fits,187273811,91,20.0,0.007299668812841969,1.95453644
tess2025099153000-s0091-0000000187273811-0288-s_lc.fits,187273811,91,5.669249701165008,0.02426343853431145,0.84866822
tess2025099153000-s0091-0000000187278212-0288-s_lc.fits,187278212,91,7.011571914331053,0.006209922064732524,0.17893493
tess2025099153000-s0091-0000000187309502-0288-s_lc.fits,187309502,91,7.004396137293457,0.0037103834425629843,4.62070286
tess2025099153000-s0091-0000000194795551-0288-s_lc.fits,194795551,91,0.4534362863817422,0.056769507714109275,1.31179512
tess2025099153000-s0091-0000000203377303-0288-a_fast-lc.fits,203377303,91,2.249997364774307,0.0010836223365321153,0.29860735
tess2025099153000-s0091-0000000203377303-0288-s_lc.fits,203377303,91,5.672124556709513,0.006998419880838854,0.1426959
tess2025099153000-s0091-0000000220029715-0288-s_lc.fits,220029715,91,3.147578798115228,0.0060005384903644285,1.11790478
tess2025099153000-s0091-0000000287331845-0288-s_lc.fits,287331845,91,13.240234923545435,0.00372880228188039,2.46609151
tess2025099153000-s0091-0000000287333762-0288-a_fast-lc.fits,287333762,91,2.0152484432155315,0.0006857941251130701,1.14423275
tess2025099153000-s0091-0000000287333762-0288-s_lc.fits,287333762,91,17.117256023602902,0.005786353407152667,0.48476815
tess2025099153000-s0091-0000000292202337-0288-a_fast-lc.fits,292202337,91,3.2815282584301055,0.006465337853049078,0.37201166
tess2025099153000-s0091-0000000292202337-0288-s_lc.fits,292202337,91,10.967167483227083,0.017210107005105515,0.16851306
tess2025099153000-s0091-0000000294301883-0288-s_lc.fits,294301883,91,2.230382006966566,0.03165163781673977,0.55544496
tess2025099153000-s0091-0000000294319820-0288-s_lc.fits,294319820,91,4.5749873518609885,0.0023545389587448064,1.40622854
tess2025099153000-s0091-0000000297146115-0288-s_lc.fits,297146115,91,1.3660616162598254,0.002764754090295649,1.32702231
tess2025099153000-s0091-0000000297146957-0288-s_lc.fits,297146957,91,6.2710897288785885,0.12571115204703695,2.35530138
tess2025099153000-s0091-0000000297373047-0288-s_lc.fits,297373047,91,13.387593193292851,0.05596606783412113,0.60183287
tess2025099153000-s0091-0000000335102224-0288-s_lc.fits,335102224,91,20.0,0.013778891280675576,1.12137258
tess2025099153000-s0091-0000000335322931-0288-s_lc.fits,335322931,91,4.326079966849093,0.03748812748180899,2.70708144
tess2025099153000-s0091-0000000335590096-0288-s_lc.fits,335590096,91,1.5335901624363892,0.017743193942466786,3.63522172
tess2025099153000-s0091-0000000335630746-0288-a_fast-lc.fits,335630746,91,4.66517033187717,0.03335082980750358,0.36099315
tess2025099153000-s0091-0000000335630746-0288-s_lc.fits,335630746,91,2.241672020519586,0.05384479697086321,0.17547965
tess2025099153000-s0091-0000000346250894-0288-s_lc.fits,346250894,91,6.371243508865106,0.006513541399850743,0.18970072
tess2025099153000-s0091-0000000347812320-0288-s_lc.fits,347812320,91,20.0,0.012109933971625965,2.73547709
tess2025099153000-s0091-0000000349445372-0288-s_lc.fits,349445372,91,5.106839172517238,0.012490184684216771,0.91366172
