file,ticid,sector,cadence,best_period_days,max_power,amplitude_percent,peak1_period,peak2_period,peak3_period,peak4_period,peak5_period,peak1_power,peak2_power,peak3_power,peak4_power,peak5_power,power_pass,ref_period,period_agree,power_and_agree,double_dipper,true_period_d
tess2024030031500-s0075-0000000027988327-0270-s_lc.fits,27988327,75,slow,0.489481652,0.059705055,1.0017705,0.489481652,13.95424147,0.55190451,6.618437608,0.4275266,0.059705055,0.004194942,0.003808031,0.003150057,0.003068054,TRUE,0.489481652,TRUE,TRUE,FALSE,0.489481652
tess2024030031500-s0075-0000000028229515-0270-s_lc.fits,28229515,75,slow,3.383958752,0.062038862,4.88061249,3.383958752,11.61376955,4.627882104,2.667077829,2.236378175,0.062038862,0.030439412,0.019435859,0.01189912,0.008656017,TRUE,3.439011369,TRUE,TRUE,FALSE,3.383958752
tess2024030031500-s0075-0000000028230919-0270-s_lc.fits,28230919,75,slow,10.7151709,0.21607116,0.16381145,10.7151709,3.557832703,6.316558465,4.206198512,3.082655751,0.21607116,0.020229658,0.015606913,0.014160278,0.007324725,TRUE,10.7151709,TRUE,TRUE,FALSE,10.7151709
tess2024030031500-s0075-0000000028357724-0270-s_lc.fits,28357724,75,slow,0.186406777,0.780054873,3.9876163,0.186406777,0.093198641,6.950612153,0.217771398,5.143535506,0.780054873,0.00770041,0.005399512,0.004142645,0.004033017,TRUE,0.186402136,TRUE,TRUE,FALSE,0.186406777
tess2024030031500-s0075-0000000048353358-0270-s_lc.fits,48353358,75,slow,2.236404255,0.134113501,1.00929737,2.236404255,9.279300673,4.787929667,2.568187904,1.385927674,0.134113501,0.035484086,0.018073212,0.007040923,0.004569421,TRUE,2.236404255,TRUE,TRUE,FALSE,2.236404255
tess2024030031500-s0075-0000000048353902-0270-s_lc.fits,48353902,75,slow,5.556323087,0.068970784,1.86500132,5.556323087,9.945707774,3.383996394,4.337999172,1.295195716,0.068970784,0.042064378,0.01311574,0.008800543,0.002737288,TRUE,5.84814077,TRUE,TRUE,TRUE,9.945707774
tess2024030031500-s0075-0000000048506505-0270-s_lc.fits,48506505,75,slow,6.041066964,0.194652035,1.08862817,6.041066964,4.206236526,3.082685593,2.311041772,9.945698308,0.194652035,0.107201416,0.059706785,0.053784195,0.032507586,TRUE,6.457739578,TRUE,TRUE,FALSE,6.041066964
tess2024030031500-s0075-0000000063206513-0270-s_lc.fits,63206513,75,slow,8.182713547,0.147146027,2.02154279,8.182713547,5.788543049,4.787908425,4.082234309,3.082674644,0.147146027,0.109999288,0.032024203,0.020156416,0.009732145,TRUE,9.082912346,TRUE,TRUE,FALSE,8.182713547
tess2024030031500-s0075-0000000063213622-0270-s_lc.fits,63213622,75,slow,5.788557646,0.626108017,1.79438472,5.788557646,4.337990531,8.696579833,2.311040443,3.226317125,0.626108017,0.105393507,0.064489268,0.058984061,0.037461374,TRUE,6.232548992,TRUE,TRUE,FALSE,5.788557646
tess2024030031500-s0075-0000000121865123-0270-s_lc.fits,121865123,75,slow,3.557879915,0.068256249,1.82287991,3.557879915,6.950687128,4.478286462,2.889725376,2.350271976,0.068256249,0.026371441,0.025609349,0.01480164,0.01065811,TRUE,3.631547451,TRUE,TRUE,FALSE,3.557879915
tess2024030031500-s0075-0000000122450696-0270-a_fast-lc.fits,122450696,75,fast,4.78812445,0.133228797,2.60154605,4.78812445,2.35037656,6.618729794,13.95451979,3.651845438,0.133228797,0.061548491,0.019140683,0.007156903,0.006243746,TRUE,4.692225669,TRUE,TRUE,FALSE,4.78812445
tess2024030031500-s0075-0000000122450696-0270-s_lc.fits,122450696,75,slow,4.787941835,0.227779512,1.5139997,4.787941835,2.390847366,6.950688392,3.651695757,3.082698567,0.227779512,0.151043716,0.057423438,0.038621027,0.02468789,TRUE,4.692225669,TRUE,TRUE,FALSE,4.787941835
tess2024030031500-s0075-0000000137545963-0270-s_lc.fits,137545963,75,slow,0.159931201,0.133791003,11.03870034,0.159931201,0.319890325,0.079915968,4.959399303,0.178022864,0.133791003,0.009251131,0.00177716,0.001294166,0.001020309,TRUE,0.159931201,TRUE,TRUE,FALSE,0.159931201
tess2024030031500-s0075-0000000137817355-0270-s_lc.fits,137817355,75,slow,8.182748658,0.237436413,1.45313084,8.182748658,3.750586419,5.78857292,13.95430021,4.62793389,0.237436413,0.051547943,0.034870548,0.019567114,0.015097457,TRUE,7.851581131,TRUE,TRUE,FALSE,8.182748658
tess2024030031500-s0075-0000000137968594-0270-s_lc.fits,137968594,75,slow,0.172050583,0.16099848,15.69896996,0.172050583,4.627921593,12.67693363,0.635485145,3.383989964,0.16099848,0.020360323,0.009562253,0.009384408,0.008453663,TRUE,0.172050583,TRUE,TRUE,FALSE,0.172050583
tess2024030031500-s0075-0000000142381532-0270-s_lc.fits,142381532,75,slow,6.316580797,0.077449991,0.32312572,6.316580797,9.279261324,3.965339823,3.2263019,4.959360597,0.077449991,0.055867692,0.036803152,0.026288537,0.023002986,TRUE,6.316580797,TRUE,TRUE,FALSE,6.316580797
tess2024030031500-s0075-0000000142387023-0270-a_fast-lc.fits,142387023,75,fast,9.945935594,0.122038453,0.41137695,9.945935594,6.041267068,3.303405421,2.830764199,2.273204441,0.122038453,0.062870809,0.047528155,0.043405909,0.027892668,TRUE,9.167134608,TRUE,TRUE,FALSE,9.945935594
tess2024030031500-s0075-0000000142387023-0270-s_lc.fits,142387023,75,slow,9.945684882,0.172492673,0.18310189,9.945684882,7.317939525,5.341977239,4.478260807,2.236395676,0.172492673,0.066321103,0.056085257,0.029104863,0.01261845,TRUE,9.167134608,TRUE,TRUE,FALSE,9.945684882
tess2024030031500-s0075-0000000142394656-0270-s_lc.fits,142394656,75,slow,10.71521169,0.533021384,0.69997609,10.71521169,5.78854697,3.468741763,2.667096898,3.01555204,0.533021384,0.274410576,0.118924101,0.060189117,0.030376939,TRUE,10.71521169,TRUE,TRUE,FALSE,10.71521169
tess2024030031500-s0075-0000000149918151-0270-s_lc.fits,149918151,75,slow,12.67682294,0.201078875,1.61022544,12.67682294,6.618378365,3.651608551,4.959293601,1.777167699,0.201078875,0.136135199,0.032913277,0.031611552,0.0161641,TRUE,12.67682294,TRUE,TRUE,FALSE,12.67682294
tess2024030031500-s0075-0000000158002130-0270-s_lc.fits,158002130,75,slow,8.696428617,0.084402411,0.32855272,8.696428617,5.556189427,4.206132174,2.61663833,2.133002427,0.084402411,0.064224504,0.04935568,0.018251299,0.013155649,TRUE,8.696428617,TRUE,TRUE,FALSE,8.696428617
tess2024030031500-s0075-0000000158213683-0270-s_lc.fits,158213683,75,slow,0.574820193,0.27808044,5.04941165,0.574820193,0.287365016,0.191566662,0.143671241,4.338003825,0.27808044,0.07245727,0.032293536,0.009505558,0.003375456,TRUE,0.573903269,TRUE,TRUE,FALSE,0.574820193
tess2024030031500-s0075-0000000158320130-0270-s_lc.fits,158320130,75,slow,3.383997341,0.682186158,8.67076278,3.383997341,2.830654291,1.690437366,13.95429669,4.787931837,0.682186158,0.061848007,0.051508668,0.033780224,0.027660613,TRUE,3.443656679,TRUE,TRUE,FALSE,3.383997341
tess2024030031500-s0075-0000000158322085-0270-s_lc.fits,158322085,75,slow,10.71522949,0.109243826,1.76003218,10.71522949,6.041068372,3.468752027,2.773950951,4.082249037,0.109243826,0.020359242,0.008092192,0.006527577,0.004129659,TRUE,10.71522949,TRUE,TRUE,FALSE,10.71522949
tess2024030031500-s0075-0000000158555987-0270-s_lc.fits,158555987,75,slow,1.259849452,0.051626704,0.85090041,1.259849452,0.653479266,1.9254688,4.959395961,8.182749345,0.051626704,0.015748363,0.009489895,0.007438069,0.005384009,TRUE,1.271426403,TRUE,TRUE,FALSE,1.259849452
tess2024030031500-s0075-0000000158631520-0270-s_lc.fits,158631520,75,slow,1.091108373,0.131151412,4.78067398,1.091108373,0.547548135,3.384001774,1.215615565,0.871409795,0.131151412,0.028000763,0.003642909,0.001573284,0.001499037,TRUE,1.103019245,TRUE,TRUE,FALSE,1.091108373
tess2024030031500-s0075-0000000159418353-0270-s_lc.fits,159418353,75,slow,9.94553385,0.364225908,0.37427664,9.94553385,5.556183504,3.854876702,4.478155821,2.773871567,0.364225908,0.305699827,0.079569495,0.062287916,0.035239011,TRUE,9.566208243,TRUE,TRUE,FALSE,9.94553385
tess2024030031500-s0075-0000000159440697-0270-s_lc.fits,159440697,75,slow,10.71522167,0.190608145,1.4331013,10.71522167,6.041061743,4.787919207,3.965355842,3.38398759,0.190608145,0.047204747,0.014710892,0.01255823,0.012249832,TRUE,9.748025404,TRUE,TRUE,FALSE,10.71522167
tess2024030031500-s0075-0000000160045097-0270-a_fast-lc.fits,160045097,75,fast,6.041129227,0.068881668,1.28611803,6.041129227,9.279365998,4.478321463,3.082724099,1.925488919,0.068881668,0.039745521,0.028825579,0.015213638,0.014006434,TRUE,5.862727288,TRUE,TRUE,FALSE,6.041129227
tess2024030031500-s0075-0000000160045097-0270-s_lc.fits,160045097,75,slow,5.788483558,0.304783808,0.68842769,5.788483558,9.945604998,3.854920984,3.01551256,2.616667337,0.304783808,0.268958684,0.026159808,0.020810718,0.009237112,TRUE,5.862727288,TRUE,TRUE,TRUE,9.945604998
tess2024030031500-s0075-0000000164886812-0270-s_lc.fits,164886812,75,slow,5.556343099,0.127822813,0.87427557,5.556343099,9.279326769,4.082270307,2.889730775,2.200873401,0.127822813,0.077726896,0.039609951,0.011195458,0.009026508,TRUE,5.340392645,TRUE,TRUE,FALSE,5.556343099
tess2024030031500-s0075-0000000169459324-0270-s_lc.fits,169459324,75,slow,3.650469771,0.066027121,118.4448436,3.650469771,11.61184931,5.142030414,2.829662912,2.008537524,0.066027121,0.05007398,0.042962053,0.017511693,0.015652464,TRUE,3.650469771,TRUE,TRUE,FALSE,3.650469771
tess2024030031500-s0075-0000000169560572-0270-s_lc.fits,169560572,75,slow,3.557852978,0.092585714,2.09326029,3.557852978,7.317931044,12.67691451,2.951284755,4.478254455,0.092585714,0.089705974,0.026333539,0.022073691,0.019339742,TRUE,3.535137197,TRUE,TRUE,TRUE,7.317931044
tess2024030031500-s0075-0000000202426247-0270-a_fast-lc.fits,202426247,75,fast,4.478445777,0.588588805,1.17707729,4.478445777,7.318186486,2.133158591,2.8898387,1.540118613,0.588588805,0.059976091,0.055870156,0.029225065,0.017224216,TRUE,4.484155081,TRUE,TRUE,FALSE,4.478445777
tess2024030031500-s0075-0000000202426247-0270-s_lc.fits,202426247,75,slow,4.478271498,0.618210985,1.19521976,4.478271498,6.950667602,2.133063037,2.390837716,2.667105305,0.618210985,0.200112204,0.048853712,0.026371535,0.021102574,TRUE,4.484155081,TRUE,TRUE,FALSE,4.478271498
tess2024030031500-s0075-0000000229747848-0270-s_lc.fits,229747848,75,slow,8.18262936,0.183185734,0.5209446,8.18262936,5.788471429,13.95419613,4.787845014,3.965291073,0.183185734,0.068686718,0.066717516,0.04618798,0.024782163,TRUE,7.832717499,TRUE,TRUE,FALSE,8.18262936
tess2024030031500-s0075-0000000232941965-0270-s_lc.fits,232941965,75,slow,9.279199332,0.070322114,0.46967268,9.279199332,6.316526936,3.651624968,2.47629871,3.152817462,0.070322114,0.040624797,0.02042783,0.008525446,0.005536907,TRUE,9.279199332,TRUE,TRUE,FALSE,9.279199332
tess2024030031500-s0075-0000000239332587-0270-s_lc.fits,239332587,75,slow,4.95929556,0.057633536,0.17616153,4.95929556,3.557796814,13.95418725,3.015499622,2.432786438,0.057633536,0.033995185,0.02444018,0.019904009,0.017949706,TRUE,4.95929556,TRUE,TRUE,FALSE,4.95929556
tess2024030031500-s0075-0000000270956861-0270-s_lc.fits,270956861,75,slow,9.94566751,0.142151167,2.1850884,9.94566751,5.788534984,2.521412132,3.152850873,2.20084786,0.142151167,0.015201632,0.01073649,0.010184122,0.005935463,TRUE,9.94566751,TRUE,TRUE,FALSE,9.94566751
tess2024030031500-s0075-0000000272269239-0270-a_fast-lc.fits,272269239,75,fast,0.165677467,0.266294241,8.41909051,0.165677467,0.082785487,8.18294757,11.6140408,3.226438496,0.266294241,0.01061146,0.00305968,0.003008433,0.00180975,TRUE,0.165622394,TRUE,TRUE,FALSE,0.165677467
tess2024030031500-s0075-0000000272269239-0270-s_lc.fits,272269239,75,slow,0.165669228,0.659443287,5.56038082,0.165669228,0.082830866,0.055197735,2.616696271,3.557848803,0.659443287,0.024723919,0.003640771,0.001238507,0.001158206,TRUE,0.165622394,TRUE,TRUE,FALSE,0.165669228
tess2024030031500-s0075-0000000272601375-0270-s_lc.fits,272601375,75,slow,4.959349333,0.060350194,2.22983837,4.959349333,3.468724414,6.950623666,2.100688619,2.719456369,0.060350194,0.018479028,0.004344043,0.002118781,0.001911568,TRUE,4.959349333,TRUE,TRUE,FALSE,4.959349333
tess2024030031500-s0075-0000000279917005-0270-s_lc.fits,279917005,75,slow,1.443718493,0.080786082,3.03326845,1.443718493,4.787925101,0.725354243,13.95428889,2.166431547,0.080786082,0.005003604,0.004387981,0.002036433,0.001630869,TRUE,1.444859982,TRUE,TRUE,FALSE,1.443718493
tess2024030031500-s0075-0000000293954617-0270-s_lc.fits,293954617,75,slow,9.945605412,0.448450359,0.29023647,9.945605412,6.040988626,3.854921241,3.226268611,1.980502792,0.448450359,0.251778185,0.013712766,0.011665432,0.009254134,TRUE,9.945605412,TRUE,TRUE,FALSE,9.945605412
tess2024030031500-s0075-0000000298663873-0270-a_fast-lc.fits,298663873,75,fast,4.788092973,0.133185968,0.4090333,4.788092973,3.468884326,2.830761813,9.279523722,2.432936431,0.133185968,0.084011425,0.04987539,0.030562083,0.017310788,TRUE,4.788092973,TRUE,TRUE,FALSE,4.788092973
tess2024030031500-s0075-0000000299158887-0270-s_lc.fits,299158887,75,slow,5.788541368,0.115722903,0.5356729,5.788541368,2.616699302,2.273099538,9.279269626,3.651667152,0.115722903,0.053568024,0.030242029,0.026209387,0.008581272,TRUE,5.43247272,TRUE,TRUE,FALSE,5.788541368
tess2024030031500-s0075-0000000310002617-0270-s_lc.fits,310002617,75,slow,5.788423787,0.121330034,0.63542604,5.788423787,4.082140104,9.945532341,3.383897749,2.476267349,0.121330034,0.059871696,0.017205424,0.013037232,0.012698793,TRUE,5.788423787,TRUE,TRUE,FALSE,5.788423787
tess2024030031500-s0075-0000000356867115-0270-s_lc.fits,356867115,75,slow,6.316515315,0.305993992,0.54780245,6.316515315,3.557803499,9.279185957,2.310997971,2.10066581,0.305993992,0.073500684,0.055284169,0.026029658,0.016276135,TRUE,6.159804206,TRUE,TRUE,FALSE,6.316515315
tess2024030031500-s0075-0000000377871791-0270-s_lc.fits,377871791,75,slow,3.082687107,0.102679849,7.84240723,3.082687107,3.750578855,2.667105743,2.166431935,1.575078783,0.102679849,0.010502438,0.009021875,0.003913589,0.001976318,TRUE,3.082687107,TRUE,TRUE,FALSE,3.082687107
tess2024030031500-s0075-0000000445859771-0270-s_lc.fits,445859771,75,slow,6.950702798,0.153984134,0.43721437,6.950702798,3.468774442,4.787953404,2.311058435,10.71526838,0.153984134,0.079048572,0.035161759,0.024947068,0.020168491,TRUE,6.950702798,TRUE,TRUE,FALSE,6.950702798
tess2024058030222-s0076-0000000027639443-0271-s_lc.fits,27639443,76,slow,0.123108529,0.227215032,5.37670255,0.123108529,0.192928023,0.276438198,0.150808202,0.172084713,0.227215032,0.045749122,0.042093959,0.013967907,0.005020333,TRUE,0.123095464,TRUE,TRUE,FALSE,0.123108529
tess2024058030222-s0076-0000000027769688-0271-a_fast-lc.fits,27769688,76,fast,6.219624289,0.094092039,1.54607594,6.219624289,8.585986756,4.261926163,3.584894206,12.57202024,0.094092039,0.025021791,0.020203822,0.017609151,0.00909161,TRUE,6.457685368,TRUE,TRUE,FALSE,6.219624289
tess2024058030222-s0076-0000000027769688-0271-s_lc.fits,27769688,76,slow,6.219294588,0.24474637,0.87766171,6.219294588,9.832651059,4.131618577,3.492206974,1.835328022,0.24474637,0.163228654,0.050740968,0.012191723,0.005963191,TRUE,6.457685368,TRUE,TRUE,FALSE,6.219294588
tess2024058030222-s0076-0000000028357724-0271-s_lc.fits,28357724,76,slow,0.186548652,0.760417421,4.17008519,0.186548652,0.376327925,0.093195327,8.585609038,5.466035645,0.760417421,0.013953865,0.007248356,0.004000453,0.001294238,TRUE,0.186402136,TRUE,TRUE,FALSE,0.186548652
tess2024058030222-s0076-0000000142387023-0271-a_fast-lc.fits,142387023,76,fast,9.167134608,0.186257361,0.44748604,9.167134608,5.696176803,3.682291495,4.400323449,3.165718739,0.186257361,0.073104111,0.015097059,0.014609997,0.014326252,TRUE,9.167134608,TRUE,TRUE,FALSE,9.167134608
tess2024058030222-s0076-0000000142387023-0271-s_lc.fits,142387023,76,slow,9.832488745,0.081212579,0.17586946,9.832488745,5.465907254,4.400059398,2.61519536,3.682060361,0.081212579,0.061584249,0.04116055,0.030913496,0.01086943,TRUE,9.167134608,TRUE,TRUE,FALSE,9.832488745
tess2024058030222-s0076-0000000142394656-0271-s_lc.fits,142394656,76,slow,10.60249525,0.29344339,0.60621381,10.60249525,5.465906765,4.261558836,3.024099091,2.61519508,0.29344339,0.263373424,0.134892373,0.076889557,0.053241188,TRUE,10.71521169,TRUE,TRUE,FALSE,10.60249525
tess2024058030222-s0076-0000000180695581-0271-a_fast-lc.fits,180695581,76,fast,8.585958344,0.708368293,1.7017293,8.585958344,5.254199746,2.895036216,4.261906717,15.43902224,0.708368293,0.438762325,0.105900609,0.101671714,0.09701185,TRUE,8.539648019,TRUE,TRUE,FALSE,8.585958344
tess2024058030222-s0076-0000000180695581-0271-s_lc.fits,180695581,76,slow,8.507388849,0.735328373,1.34683132,8.507388849,5.402784043,4.079473815,2.530176237,2.855515491,0.735328373,0.459988027,0.176401208,0.072921558,0.071860901,TRUE,8.539648019,TRUE,TRUE,FALSE,8.507388849
tess2024058030222-s0076-0000000198153540-0271-s_lc.fits,198153540,76,slow,17.42584237,0.080908595,0.37520289,4.875510313,3.024169197,4.009254249,12.57163634,2.123124247,0.079076114,0.064624075,0.062386735,0.050309672,0.041318082,TRUE,4.875510313,TRUE,TRUE,FALSE,4.875510313
tess2024058030222-s0076-0000000219852882-0271-s_lc.fits,219852882,76,slow,9.832540889,0.27302032,0.70548952,9.832540889,6.518640402,5.253838794,4.131546327,3.093218401,0.27302032,0.063320654,0.049306008,0.040139927,0.00856718,TRUE,10.90218623,TRUE,TRUE,FALSE,9.832540889
tess2024058030222-s0076-0000000229510866-0271-s_lc.fits,229510866,76,slow,6.518638525,0.055753137,0.32859862,6.518638525,4.2615928,2.894804459,3.492142214,2.427644461,0.055753137,0.036959112,0.018822593,0.017888188,0.011217492,TRUE,6.518638525,TRUE,TRUE,FALSE,6.518638525
tess2024058030222-s0076-0000000229747848-0271-a_fast-lc.fits,229747848,76,fast,8.585856953,0.136233124,1.03986859,8.585856953,5.696201174,3.16573468,4.400343981,2.157055611,0.136233124,0.026535686,0.021818903,0.013804781,0.009557371,TRUE,7.832717499,TRUE,TRUE,FALSE,8.585856953
tess2024058030222-s0076-0000000236887394-0271-s_lc.fits,236887394,76,slow,6.219181875,0.247380939,1.25940681,6.219181875,9.166783235,4.131532356,2.666720924,3.584590456,0.247380939,0.190204942,0.043429228,0.027414951,0.027067681,TRUE,6.219181875,TRUE,TRUE,FALSE,6.219181875
tess2024058030222-s0076-0000000237104103-0271-s_lc.fits,237104103,76,slow,4.875434439,0.056180718,0.50839484,4.875434439,3.40432288,8.07350964,2.343591426,1.786840947,0.056180718,0.043364504,0.033125895,0.03298736,0.030351471,TRUE,4.875434439,TRUE,TRUE,FALSE,4.875434439
tess2024058030222-s0076-0000000257060897-0271-a_fast-lc.fits,257060897,76,fast,13.85866755,0.134176086,1.67353034,13.85866755,4.875692669,7.619490765,3.785234558,2.427786612,0.134176086,0.07865936,0.062293879,0.039893406,0.006293352,TRUE,13.85866755,TRUE,TRUE,FALSE,13.85866755
tess2024058030222-s0076-0000000351190880-0271-s_lc.fits,351190880,76,slow,13.85607569,0.065631188,5.6662339,13.85607569,4.704029212,8.070915055,2.122062646,3.402800707,0.065631188,0.049650108,0.043607535,0.012126132,0.010279408,TRUE,13.85607569,TRUE,TRUE,FALSE,13.85607569
tess2024058030222-s0076-0000000356867115-0271-s_lc.fits,356867115,76,slow,6.219175138,0.260923663,0.46437621,6.219175138,8.585473184,4.009181832,4.705961179,3.404317195,0.260923663,0.083704783,0.081398044,0.030678227,0.029289556,TRUE,6.159804206,TRUE,TRUE,FALSE,6.219175138
tess2024058030222-s0076-0000000373693175-0271-s_lc.fits,373693175,76,slow,4.875436292,0.080276591,0.68455398,4.875436292,8.073512059,3.584593228,3.093209721,2.090306991,0.080276591,0.047241284,0.030753282,0.025458245,0.024668164,TRUE,4.875436292,TRUE,TRUE,FALSE,4.875436292
tess2024058030222-s0076-0000000395171208-0271-a_fast-lc.fits,395171208,76,fast,5.466252006,0.31155232,0.69190145,5.466252006,9.832922582,3.584827662,3.093418073,4.261850314,0.31155232,0.052706811,0.028210507,0.015044464,0.011999695,TRUE,5.367808881,TRUE,TRUE,FALSE,5.466252006
tess2024058030222-s0076-0000000395171208-0271-s_lc.fits,395171208,76,slow,5.253836561,0.621038062,0.58847785,5.253836561,4.131544438,7.213240017,10.60254496,2.565658416,0.621038062,0.021591518,0.018520301,0.01803522,0.013302121,TRUE,5.367808881,TRUE,TRUE,FALSE,5.253836561
tess2024085201119-s0077-0000000162689341-0272-s_lc.fits,162689341,77,slow,1.79851176,0.077426736,1.20413423,1.79851176,1.541625542,3.187778333,2.125436632,2.805364236,0.077426736,0.064902216,0.06308336,0.059105174,0.058743856,TRUE,1.79851176,TRUE,TRUE,FALSE,1.79851176
tess2024085201119-s0077-0000000202426247-0272-s_lc.fits,202426247,77,slow,4.674533435,0.685793091,0.97383618,4.674533435,3.790530167,7.378650593,11.67734699,6.096265619,0.685793091,0.460765722,0.276683603,0.264370324,0.255712691,TRUE,4.484155081,TRUE,TRUE,FALSE,4.674533435
